UniprotA,UniprotB,SymbolA,SymbolB,pInt
O15466,Q9H173,ST8SIA5,SIL1,0.914279221733129
O15466,P48645,ST8SIA5,NMU,0.930846232199119
O15466,P49641-3,ST8SIA5,MAN2A2,0.923493280773351
O15466,Q8IYS2-2,ST8SIA5,KIAA2013,0.800556246137093
O15466,Q9Y653-2,ST8SIA5,GPR56,0.915087184362437
O15466,Q9BQT9,ST8SIA5,CLSTN3,0.815602780309023
O15466,Q8NCW0-2,ST8SIA5,KREMEN2,0.860635273897974
O94768,P62987,STK17B,UBA52,0.999990099501459
Q86UX6-2,Q8IZT6-2,STK32C,ASPM,0.999660911955212
Q86UX6-2,Q5T4S7-2,STK32C,UBR4,0.885430169737796
Q86UX6-2,Q6R327-3,STK32C,RICTOR,0.823507595763441
Q86UX6-2,Q86VI3,STK32C,IQGAP3,0.991841659839295
Q86UX6-2,O94927-2,STK32C,HAUS5,0.859444824006153
Q86UX6-2,Q68CZ6,STK32C,HAUS3,0.968567077800105
Q86UX6-2,Q9P0J7,STK32C,KCMF1,0.94335564111542
Q86UX6-2,Q8WUY8,STK32C,NAT14,0.986565376724168
Q86UX6-2,Q6DN90,STK32C,IQSEC1,0.996293831352264
Q96EK4,Q13363,THAP11,CTBP1,0.989324187101935
Q96EK4,P56545-2,THAP11,CTBP2,0.932051734192808
Q96EK4,P51610,THAP11,HCFC1,0.995521277910096
Q96EK4,Q9BTM9-2,THAP11,URM1,0.920952926020029
O43711,P22676,TLX3,CALB2,0.999986281487623
Q8TAG5-2,Q9UKU7,VSTM2A,ACAD8,0.961872497927542
Q8TAG5-2,A5A3E0,VSTM2A,POTEF,0.983084119023544
O95389-2,Q92673,WISP3,SORL1,0.905526010738358
O95389-2,Q86XX4-2,WISP3,FRAS1,0.772702883607556
O95389-2,P01130,WISP3,LDLR,0.978289579561195
O95389-2,P12110-2,WISP3,COL6A2,0.760618567110813
O95389-2,Q9UKP4,WISP3,ADAMTS7,0.839025291042353
O95389-2,Q96RG2-2,WISP3,PASK,0.986006485518457
O95389-2,O75581,WISP3,LRP6,0.793074082663686
O95389-2,P48645,WISP3,NMU,0.935180905179158
O95389-2,P46531,WISP3,NOTCH1,0.965848670268096
O95389-2,Q04721,WISP3,NOTCH2,0.894901541284322
O95389-2,Q96F46,WISP3,IL17RA,0.940028802699385
P23025,O95714,XPA,HERC2,0.988593238625923
P23025,O60812,XPA,HNRNPCL1,0.95035937519491
P23025,Q96DB5,XPA,FAM82B,0.833840391159083
P23025,O43768-2,XPA,ENSA,0.807947266975291
P23025,Q96JN8-2,XPA,NEURL4,0.990672946655563
P23025,O60493,XPA,SNX3,0.809100824308254
P23025,Q9UJP4-2,XPA,KLHL21,0.775370365986449
P23025,Q96RR1-2,XPA,C10orf2,0.999208403504332
Q96JL9,O14628-4,ZNF333,ZNF195,0.999998783385058
Q96JL9,Q13263,ZNF333,TRIM28,0.999798030156656
Q96JL9,Q8NCD3-2,ZNF333,HJURP,0.958726908275629
Q96JL9,Q96HI0,ZNF333,SENP5,0.999828676962949
Q96JL9,Q9BVA1,ZNF333,TUBB2B,0.999996111716349
Q96JL9,Q9NVV4,ZNF333,MTPAP,0.943775388073438
Q96JL9,Q9UPN9-2,ZNF333,TRIM33,0.994864557603447
Q96JL9,P45973,ZNF333,CBX5,0.998779821332397
Q96JL9,Q9HCM9-2,ZNF333,TRIM39,0.999752200185834
Q96JL9,Q9P215,ZNF333,POGK,0.942923995948848
Q96C55,Q9H869-2,ZNF524,YY1AP1,0.999999978188973
Q96C55,Q8IY81,ZNF524,FTSJ3,0.896862995722362
Q96C55,Q14839-2,ZNF524,CHD4,0.993287878639182
Q96C55,Q07021,ZNF524,C1QBP,0.999017640919097
Q96C55,P62906,ZNF524,RPL10A,0.849453442004065
Q96C55,Q7L2E3-2,ZNF524,DHX30,0.752924174294497
Q96C55,Q14687-2,ZNF524,KIAA0182,0.954286336811894
Q96C55,Q9BXY0,ZNF524,MAK16,0.848965567998062
Q96C55,Q96GQ7,ZNF524,DDX27,0.766896754249868
Q96C55,Q96RR1-2,ZNF524,C10orf2,0.976896075742632
Q96C55,Q14966-3,ZNF524,ZNF638,0.999912343866208
Q96C55,Q9Y4C8,ZNF524,RBM19,0.962740055505482
Q96C55,O75683,ZNF524,SURF6,0.795619097339649
Q96C55,O15397,ZNF524,IPO8,0.997482096633702
Q96C55,Q14739,ZNF524,LBR,0.997198310321072
Q96C55,Q9NYY8-2,ZNF524,FASTKD2,0.868222916245326
Q96C55,Q9BQ39,ZNF524,DDX50,0.855136280662936
Q96C55,Q9NWX6,ZNF524,THG1L,0.999942743206146
Q96C55,Q9UHA3,ZNF524,RSL24D1,0.780847885023841
Q96C55,Q8WVZ9,ZNF524,KBTBD7,0.996382557567614
Q96C55,Q86V97,ZNF524,KBTBD6,0.994345686622072
Q96C55,Q9Y2S7,ZNF524,POLDIP2,0.806554689800846
Q96C55,Q9H2P0,ZNF524,ADNP,0.999999984103625
Q96C55,Q9BZE4,ZNF524,GTPBP4,0.77279485273607
Q96C55,Q6P158,ZNF524,DHX57,0.945373167666482
Q96C55,Q16513,ZNF524,PKN2,0.990247607458551
Q96C55,Q9UKL0,ZNF524,RCOR1,0.848102259066234
Q96C55,Q9H8H2,ZNF524,DDX31,0.924867001916361
Q96C55,Q8IV63,ZNF524,VRK3,0.999999691608589
Q96C55,Q7L2J0,ZNF524,MEPCE,0.801850301653795
Q96C55,Q8NAF0,ZNF524,ZNF579,0.99607642681499
Q96EL1,O96013-2,C3orf54,PAK4,0.971301441199257
Q96EL1,Q6DKK2,C3orf54,TTC19,0.999995575755546
Q96EL1,O00560-2,C3orf54,SDCBP,0.987519350522917
Q96EL1,Q9H3G5,C3orf54,CPVL,0.836127555951165
Q96EL1,Q9NNW5,C3orf54,WDR6,0.784616614270063
Q96EL1,Q9Y297-2,C3orf54,BTRC,0.999973597189599
Q96EL1,Q9UKB1-3,C3orf54,FBXW11,0.999639449349633
Q96EL1,Q9HC78-2,C3orf54,ZBTB20,0.987401288912565
Q96EL1,Q9HA72,C3orf54,CALHM2,0.827028568258812
Q14012,P21583-2,CAMK1,KITLG,0.95906479156537
Q14012,A6NHR9-2,CAMK1,SMCHD1,0.982314353306265
Q9BZP6-2,P58876,CHIA,HIST1H2BD,0.999970794657904
Q9BZP6-2,Q9NP58-4,CHIA,ABCB6,0.839987821850441
Q9BZP6-2,Q9UL15-2,CHIA,BAG5,0.977059546687185
Q9BZP6-2,P42694,CHIA,HELZ,0.973328567490001
Q9BZP6-2,P62979,CHIA,RPS27A,0.999988351740886
Q9BZP6-2,Q8WUH6,CHIA,C12orf23,0.95294887487095
Q9BZP6-2,Q9UG56-2,CHIA,PISD,0.796697523761494
Q9BZP6-2,Q9H5K3,CHIA,SGK196,0.927314810180347
Q9BZP6-2,O75843,CHIA,AP1G2,0.796030790252203
Q9BZP6-2,P43353-2,CHIA,ALDH3B1,0.876945137742474
Q9BZP6-2,Q96K37,CHIA,SLC35E1,0.756162547313155
Q9BZP6-2,Q2NKJ3-2,CHIA,CTC1,0.975291602131754
Q9BZP6-2,O75896,CHIA,TUSC2,0.837168291066998
Q8N2K0-2,Q7Z3U7-2,ABHD12,MON2,0.865110535903123
Q8N2K0-2,Q86TI2-2,ABHD12,DPP9,0.983037392084986
Q8N2K0-2,Q9BT09,ABHD12,CNPY3,0.874205040656424
Q8N2K0-2,Q66K14-2,ABHD12,TBC1D9B,0.807870489238181
P05156,P0CG38,CFI,POTEI,0.99999929309373
P51788-3,P08670,CLCN2,VIM,0.891180773643886
P51788-3,P0CG05,CLCN2,IGLC2,0.875491853943447
P51788-3,P01833,CLCN2,PIGR,0.996139276387231
P51788-3,Q9GZZ8,CLCN2,LACRT,0.969970130728842
P51788-3,Q8TDL5,CLCN2,C20orf114,0.99956287462908
P51788-3,P05164-2,CLCN2,MPO,0.999922222666955
P51788-3,Q9NP31-2,CLCN2,SH2D2A,0.999995828031299
P51788-3,P01876,CLCN2,IGHA1,0.820074434898364
P51788-3,Q9HC84,CLCN2,MUC5B,0.995861622948664
P51788-3,P61626,CLCN2,LYZ,0.873480542793944
P51788-3,Q9UGM3-2,CLCN2,DMBT1,0.896920473316453
P51788-3,P01591,CLCN2,IGJ,0.990752165885517
Q495Y1,Q58FG1,CYP3A43,HSP90AA4P,0.923650735636975
Q495Y1,P08670,CYP3A43,VIM,0.997264075506609
Q495Y1,P02675,CYP3A43,FGB,0.90757905817024
Q495Y1,P16401,CYP3A43,HIST1H1B,0.888426418987351
Q495Y1,P13796,CYP3A43,LCP1,0.997769425703794
Q495Y1,P00738,CYP3A43,HP,0.991025559117872
Q495Y1,P02788,CYP3A43,LTF,0.919880129897366
Q495Y1,P02679-2,CYP3A43,FGG,0.990364836907248
Q495Y1,P80188-2,CYP3A43,LCN2,0.963944257236355
Q495Y1,P28676,CYP3A43,GCA,0.976582550359597
Q495Y1,Q8TDL5,CYP3A43,C20orf114,0.976002262187055
Q495Y1,P41218,CYP3A43,MNDA,0.999995665862595
Q495Y1,P14780,CYP3A43,MMP9,0.939326496845448
Q495Y1,P05164-2,CYP3A43,MPO,0.999938633057476
Q495Y1,P08311,CYP3A43,CTSG,0.999994135395948
Q495Y1,P01591,CYP3A43,IGJ,0.98693632375199
Q495Y1,P24158,CYP3A43,PRTN3,0.978210564951747
Q495Y1,Q5T749,CYP3A43,KPRP,0.855889451315911
Q3SXM0,P10809,DCAF4L1,HSPD1,0.873512295898426
Q3SXM0,P49368,DCAF4L1,CCT3,0.89792250429109
Q3SXM0,Q99832,DCAF4L1,CCT7,0.978695683501672
Q3SXM0,Q13620-1,DCAF4L1,CUL4B,0.991774653447575
Q3SXM0,Q13619-2,DCAF4L1,CUL4A,0.894983168875454
Q3SXM0,P50990,DCAF4L1,CCT8,0.923590481613166
Q3SXM0,Q92526,DCAF4L1,CCT6B,0.992315917923347
Q3SXM0,P40227,DCAF4L1,CCT6A,0.977127345964516
Q3SXM0,Q16531,DCAF4L1,DDB1,0.944217310984455
Q3SXM0,P17987,DCAF4L1,TCP1,0.98382357841164
Q3SXM0,P48643,DCAF4L1,CCT5,0.944960553034323
Q3SXM0,P36776,DCAF4L1,LONP1,0.949542472403203
Q3SXM0,P78371,DCAF4L1,CCT2,0.990131103537912
Q3SXM0,O15212,DCAF4L1,PFDN6,0.807700052129971
Q3SXM0,P50991,DCAF4L1,CCT4,0.85662616475761
Q3SXM0,Q9NUG6,DCAF4L1,PDRG1,0.864667359155382
Q3SXM0,Q9UL15-2,DCAF4L1,BAG5,0.764132495891832
Q3SXM0,Q9BW61,DCAF4L1,DDA1,0.897617734763173
O75953,O14556,DNAJB5,GAPDHS,0.824153072215786
Q08495,P27348,EPB49,YWHAQ,0.986239111907617
Q08495,P31946-2,EPB49,YWHAB,0.95122444181444
Q08495,P31947-2,EPB49,SFN,0.915334449762525
Q08495,P62258,EPB49,YWHAE,0.985131035330067
Q08495,Q04917,EPB49,YWHAH,0.961794696346839
Q08495,Q8IWV7-2,EPB49,UBR1,0.935669077008864
Q08495,Q86TI2-2,EPB49,DPP9,0.9864612852118
Q08495,O95260-2,EPB49,ATE1,0.934930863061683
Q08495,Q96AX9-2,EPB49,MIB2,0.943852229472871
UNKNOWN,Q3ZCM7,FAM63B,TUBB8,0.797231916709419
UNKNOWN,O14975,FAM63B,SLC27A2,0.99146037207837
UNKNOWN,Q2TAA5,FAM63B,ALG11,0.991755104616151
UNKNOWN,P07203,FAM63B,GPX1,0.944391955241993
P36383,P53778,GJC1,MAPK12,0.997439469760945
Q9UPC5,Q8IYS2-2,GPR34,KIAA2013,0.861911815471038
Q9UPC5,O95298,GPR34,NDUFC2,0.993854601302253
UNKNOWN,Q99720-2,GPR84,SIGMAR1,0.815527517221239
UNKNOWN,Q6YHU6,GPR84,THADA,0.814708869074898
UNKNOWN,P13637,GPR84,ATP1A3,0.94522927151968
UNKNOWN,P54707-2,GPR84,ATP12A,0.999813511500647
UNKNOWN,Q9BXW9-2,GPR84,FANCD2,0.882719152664798
UNKNOWN,P57678,GPR84,GEMIN4,0.817408824958983
UNKNOWN,O76024,GPR84,WFS1,0.964137543995191
UNKNOWN,Q6NXR4,GPR84,C8orf41,0.896697783914049
UNKNOWN,Q9UI26-2,GPR84,IPO11,0.99167962123995
UNKNOWN,Q9NTX5-2,GPR84,ECHDC1,0.805582023777242
UNKNOWN,O14966,GPR84,RAB7L1,0.889249845621891
UNKNOWN,Q4LE60,GPR84,TNPO2,0.979551107858447
UNKNOWN,O75352,GPR84,MPDU1,0.908809441799137
UNKNOWN,Q14254,GPR84,FLOT2,0.997613580011123
UNKNOWN,O14681,GPR84,EI24,0.905370589059189
UNKNOWN,O15258,GPR84,RER1,0.924089349106666
UNKNOWN,Q03169,GPR84,TNFAIP2,0.833649256075882
UNKNOWN,Q7RTS9,GPR84,DYM,0.916693714884103
UNKNOWN,Q9BSJ2,GPR84,TUBGCP2,0.951116183323106
UNKNOWN,Q8WTW3,GPR84,COG1,0.814710598560874
O43448,Q13303,KCNAB3,KCNAB2,0.999999998962919
Q9P2G3-2,Q99707,KLHL14,MTR,0.997124391930023
Q9P2G3-2,Q9P203-5,KLHL14,BTBD7,0.942466169537693
Q9P2G3-2,Q99614,KLHL14,TTC1,0.985676441954541
Q9P2G3-2,Q96M94,KLHL14,KLHL15,0.837397018874211
Q9P2G3-2,Q9P2N7-2,KLHL14,KLHL13,0.999993077868302
Q9P2G3-2,Q9P2J3,KLHL14,KLHL9,0.999497561234331
Q9P2G3-2,Q7Z392,KLHL14,C4orf41,0.98794422802885
Q9P2G3-2,Q53HC5,KLHL14,KLHL26,0.999920727830865
Q9P2G3-2,Q9NUL7,KLHL14,DDX28,0.992080569826507
Q9P2G3-2,O95248-4,KLHL14,SBF1,0.997645525062427
Q9P2G3-2,Q9UL12,KLHL14,SARDH,0.884781151187564
Q9P2G3-2,Q9UQ49,KLHL14,NEU3,0.980648526778476
Q9P2G3-2,Q15172,KLHL14,PPP2R5A,0.999711214858279
Q9P2G3-2,Q15173-2,KLHL14,PPP2R5B,0.999253925301685
Q9P2G3-2,Q16537,KLHL14,PPP2R5E,0.999873060923171
Q9P2G3-2,Q99973-2,KLHL14,TEP1,0.983211633634862
Q9P2G3-2,Q9HBG6-2,KLHL14,IFT122,0.880628783772253
Q9P2G3-2,Q71U36,KLHL14,TUBA1A,0.892571246298529
Q9P2G3-2,Q9C0B7,KLHL14,TMCO7,0.966366931404243
Q9P2G3-2,Q9NVX7,KLHL14,KBTBD4,0.967597346595891
Q9P2G3-2,Q9UF56,KLHL14,FBXL17,0.98629721046807
Q9P2G3-2,Q8IVD9,KLHL14,NUDCD3,0.999902829987249
Q9P2G3-2,A7KAX9-2,KLHL14,ARHGAP32,0.972903357263233
Q9P2G3-2,Q15751,KLHL14,HERC1,0.996561720288431
Q9P2G3-2,Q9UBL6-2,KLHL14,CPNE7,0.898612074665356
Q9P2G3-2,P86790,KLHL14,CCZ1,0.952175961933892
Q9P2G3-2,P10398,KLHL14,ARAF,0.769479504943996
Q9P2G3-2,Q9BVQ7,KLHL14,SPATA5L1,0.93983655072981
Q9P2G3-2,Q9NNW5,KLHL14,WDR6,0.962464971080416
Q9P2G3-2,Q9NUJ3,KLHL14,TCP11L1,0.980401226621242
Q9P2G3-2,Q86VI3,KLHL14,IQGAP3,0.835604172533136
Q9P2G3-2,Q9Y573-2,KLHL14,IPP,0.999441483103516
Q9P2G3-2,Q96RG2-2,KLHL14,PASK,0.95149392610351
Q9P2G3-2,Q5JTY5,KLHL14,CBWD3,0.940157492891309
Q9P2G3-2,Q9NXS3,KLHL14,KLHL28,0.99974886124329
Q9P2G3-2,Q8IWZ6-2,KLHL14,BBS7,0.993748384768734
Q9P2G3-2,Q14738-2,KLHL14,PPP2R5D,0.787902774639431
Q9P2G3-2,Q13608,KLHL14,PEX6,0.953493289438341
Q9P2G3-2,Q9P2E3,KLHL14,ZNFX1,0.982671529720326
Q9P2G3-2,Q6TFL4-2,KLHL14,KLHL24,0.88856113828775
Q9P2G3-2,Q9BXC9,KLHL14,BBS2,0.808730360569268
Q9P2G3-2,Q14999,KLHL14,CUL7,0.961674694233057
Q9P2G3-2,P0CB43,KLHL14,FAM203B,0.939707673240425
Q9P2G3-2,Q9P2K8-2,KLHL14,EIF2AK4,0.985961520187912
Q9P2G3-2,Q8IVT2,KLHL14,C19orf21,0.902194415743956
Q9P2G3-2,Q8WW01,KLHL14,TSEN15,0.986310724885856
Q9P2G3-2,Q4G0X4,KLHL14,KCTD21,0.999999674581392
Q9P2G3-2,Q53GT1,KLHL14,KLHL22,0.965118472193027
Q9P2G3-2,O15013-4,KLHL14,ARHGEF10,0.841429792040261
Q9P2G3-2,Q9UJP4-2,KLHL14,KLHL21,0.999976073736724
Q9P2G3-2,Q9NRY4-2,KLHL14,GRLF1,0.992109754640082
Q9P2G3-2,Q9Y6J9,KLHL14,TAF6L,0.953532229805603
Q9P2G3-2,Q9HD67,KLHL14,MYO10,0.999683719965797
Q9P2G3-2,Q9Y2L5-2,KLHL14,TRAPPC8,0.942854054400302
Q9P2G3-2,Q8NCD3-2,KLHL14,HJURP,0.893221600726188
Q9P2G3-2,Q8ND04-2,KLHL14,C17orf71,0.98455432755377
UNKNOWN,P58107,KRT73,EPPK1,0.804438287537805
UNKNOWN,P17661,KRT73,DES,0.996362799352428
UNKNOWN,Q6ZRV2,KRT73,FAM83H,0.846532865793691
UNKNOWN,O94829,KRT73,IPO13,0.980207817124219
UNKNOWN,Q9Y6D5,KRT73,ARFGEF2,0.844376866636723
UNKNOWN,Q01814-5,KRT73,ATP2B2,0.979792656858118
UNKNOWN,Q9H2C0,KRT73,GAN,0.983180862503103
UNKNOWN,P43005,KRT73,SLC1A1,0.793188909307628
UNKNOWN,Q9P289-2,KRT73,MST4,0.791120990078302
Q6ZMG9,Q15833-2,LASS6,STXBP2,0.965611866109523
Q6ZMG9,P61764-2,LASS6,STXBP1,0.967135519858508
UNKNOWN,P33121-2,MESP2,ACSL1,0.993843657003555
UNKNOWN,Q70CQ2-2,MESP2,USP34,0.997781899887505
UNKNOWN,Q9Y619,MESP2,SLC25A15,0.986498096961103
UNKNOWN,Q99081-3,MESP2,TCF12,0.999936379938326
UNKNOWN,P15923-2,MESP2,TCF3,0.993043288696633
UNKNOWN,O75896,MESP2,TUSC2,0.915931050215442
Q6VVB1,P35558,NHLRC1,PCK1,0.984499211382358
Q6VVB1,Q96LD4,NHLRC1,TRIM47,0.99999926352115
Q6VVB1,O00142-2,NHLRC1,TK2,0.994820567502684
Q6VVB1,O60812,NHLRC1,HNRNPCL1,0.783895443870841
Q6VVB1,O95278,NHLRC1,EPM2A,0.999776329343425
Q5M9Q1,P19784,NKAPL,CSNK2A2,0.962919813747717
O15547,P02787,P2RX6,TF,0.998824964343393
O15547,P02766,P2RX6,TTR,0.999921039102827
O15547,P01023,P2RX6,A2M,0.999534178138072
O15547,P02768,P2RX6,ALB,0.977605566047552
O15547,P0C0L4,P2RX6,C4A,0.99999931388032
O15547,P42357,P2RX6,HAL,0.988575118904643
O15547,Q9NZT1,P2RX6,CALML5,0.987293542763779
O15547,P01024,P2RX6,C3,0.999697234307634
O15547,A8K2U0,P2RX6,A2ML1,0.997399754582046
O15547,P19823,P2RX6,ITIH2,0.995517854690478
O15547,P02675,P2RX6,FGB,0.997740903923622
O15547,P02679-2,P2RX6,FGG,0.997294045670799
O15547,O60437,P2RX6,PPL,0.939935020042427
O15547,P02647,P2RX6,APOA1,0.999974389567488
O15547,E9PBV3,P2RX6,SBSN,0.915952199240748
O15547,P01857,P2RX6,IGHG1,0.898504822845111
O15547,P01859,P2RX6,IGHG2,0.998165335423257
O15547,P01860,P2RX6,IGHG3,0.999997991697119
O15547,P01861,P2RX6,IGHG4,0.999199116832047
O15547,P02671-2,P2RX6,FGA,0.999778990902939
O15547,P00450,P2RX6,CP,0.994058006744155
O15547,Q92817,P2RX6,EVPL,0.99626514483935
O15547,P01011,P2RX6,SERPINA3,0.992481802232332
O15547,Q13835-2,P2RX6,PKP1,0.905948450291907
O15547,P00738,P2RX6,HP,0.999316642669884
O15547,Q9UKQ9,P2RX6,KLK9,0.901864864127354
O15547,O00204-2,P2RX6,SULT2B1,0.998437113359966
O15547,P01009-2,P2RX6,SERPINA1,0.999960039453754
O15547,Q8WVV4-1,P2RX6,POF1B,0.998306929454127
O15547,P27482,P2RX6,CALML3,0.815766380142962
O15547,P07476,P2RX6,IVL,0.980293234523674
O15547,Q8N3Y7,P2RX6,SDR16C5,0.999937988943934
O15547,P02790,P2RX6,HPX,0.999294001830872
O15547,P16152,P2RX6,CBR1,0.899293778131184
O15547,P20930,P2RX6,FLG,0.821167167935235
O15547,P01871-2,P2RX6,IGHM,0.911566347053218
O15547,P30838,P2RX6,ALDH3A1,0.902150792596621
O15547,Q14134-2,P2RX6,TRIM29,0.973861697128379
O15547,Q9UJ70,P2RX6,NAGK,0.839732814244329
O15547,Q14624-2,P2RX6,ITIH4,0.996358286319275
O15547,Q6ZVX7,P2RX6,NCCRP1,0.792883335667718
O15547,Q9NVJ2,P2RX6,ARL8B,0.85040008697905
O15547,P19652,P2RX6,ORM2,0.999470108550417
O15547,P02763,P2RX6,ORM1,0.999026476139992
O15547,P69905,P2RX6,HBA2,0.985966892564393
O15547,P00747,P2RX6,PLG,0.97457612344186
O15547,P68871,P2RX6,HBB,0.943119054546231
O15547,P02511,P2RX6,CRYAB,0.999138365682221
O15547,P02774-2,P2RX6,GC,0.985863037098059
O15547,P00734,P2RX6,F2,0.865601812600661
O15547,O43240,P2RX6,KLK10,0.985317179166148
P41231,Q8N0U8,P2RY2,VKORC1L1,0.937694965968521
P41231,Q6YHU6,P2RY2,THADA,0.999006742188535
P41231,Q96N66-2,P2RY2,MBOAT7,0.84234200165513
P41231,P61803,P2RY2,DAD1,0.897006169062201
P41231,P13637,P2RY2,ATP1A3,0.99363478214808
P41231,P54707-2,P2RY2,ATP12A,0.999908586041468
P41231,P20020-2,P2RY2,ATP2B1,0.880570615107929
P41231,P23634-2,P2RY2,ATP2B4,0.999034530487536
P41231,Q16720-2,P2RY2,ATP2B3,0.999997985621248
P41231,P51636,P2RY2,CAV2,0.997509776293008
P41231,Q93084-2,P2RY2,ATP2A3,0.989915068356892
P41231,Q92544,P2RY2,TM9SF4,0.808452501656921
P41231,Q8IYS2-2,P2RY2,KIAA2013,0.999661469375136
P41231,Q9NVH1-3,P2RY2,DNAJC11,0.951774718255909
P41231,Q9H1A3-2,P2RY2,METTL9,0.99910403082547
P41231,Q9NX00,P2RY2,TMEM160,0.998165880070805
P41231,Q6GPH6-2,P2RY2,ITPRIPL1,0.99947728426595
P41231,Q9BXW9-2,P2RY2,FANCD2,0.89905638593009
P41231,Q96CB8,P2RY2,INTS12,0.967671491767153
P41231,Q15043-2,P2RY2,SLC39A14,0.866243432641579
P41231,P04920-2,P2RY2,SLC4A2,0.999990145773583
P41231,Q9ULQ1-3,P2RY2,TPCN1,0.910923207571294
P41231,Q6P5W5-2,P2RY2,SLC39A4,0.999914262382863
P41231,Q9C0H2-2,P2RY2,TTYH3,0.999937353252041
P41231,Q92621,P2RY2,NUP205,0.89535286544098
P41231,O95249,P2RY2,GOSR1,0.991219130285925
P41231,P27338,P2RY2,MAOB,0.982053426374043
P41231,O14828-2,P2RY2,SCAMP3,0.925158898755956
P41231,Q9NTJ5,P2RY2,SACM1L,0.99999134336408
P41231,P24390,P2RY2,KDELR1,0.947202689726508
P41231,Q13190-2,P2RY2,STX5,0.998700546772677
P41231,Q8TAD4,P2RY2,SLC30A5,0.999739091958862
P41231,P04035-2,P2RY2,HMGCR,0.999985488453789
P41231,Q9Y2G8,P2RY2,DNAJC16,0.870519637170878
P41231,Q99808,P2RY2,SLC29A1,0.819531267745492
P41231,Q6NUQ1,P2RY2,RINT1,0.968906377345468
P41231,Q9BRR3,P2RY2,C9orf125,0.965331948565087
P41231,Q13433,P2RY2,SLC39A6,0.8666902847983
P41231,Q9H3K2,P2RY2,GHITM,0.822548560463649
P41231,Q9NSG2,P2RY2,C1orf112,0.999979192177251
P41231,Q9NWS8,P2RY2,RMND1,0.999997636869201
P41231,Q9H583,P2RY2,HEATR1,0.82514875083507
P41231,Q7Z2K6,P2RY2,ERMP1,0.948043397809629
P41231,Q9Y5L0-1,P2RY2,TNPO3,0.824866935870453
P41231,Q9HD45,P2RY2,TM9SF3,0.887308494661747
P41231,Q4ZIN3-2,P2RY2,C19orf6,0.995140814251682
P41231,O15397,P2RY2,IPO8,0.972727401603107
P41231,P04114,P2RY2,APOB,0.905655125796172
P41231,Q96EC8,P2RY2,YIPF6,0.992343726853662
P41231,P48960-2,P2RY2,CD97,0.757298243685973
P41231,Q14739,P2RY2,LBR,0.8892069816317
P41231,Q9NS69,P2RY2,TOMM22,0.770993828233426
P41231,Q92536,P2RY2,SLC7A6,0.812373223106916
P41231,Q9Y385,P2RY2,UBE2J1,0.987842363714853
P41231,Q15155,P2RY2,NOMO1,0.925314796800148
P41231,Q6NXT4-2,P2RY2,SLC30A6,0.941799578477893
P41231,Q9NX61,P2RY2,TMEM161A,0.949405760013475
P41231,Q86TM6-2,P2RY2,SYVN1,0.969743652481318
P41231,Q5H8A4-2,P2RY2,PIGG,0.988628640177917
P41231,Q15392,P2RY2,DHCR24,0.956191758667041
P41231,O94919,P2RY2,ENDOD1,0.965788429931555
P41231,Q9UM00-2,P2RY2,TMCO1,0.881544342396581
P41231,P57105,P2RY2,SYNJ2BP,0.990726609028583
P41231,O60779,P2RY2,SLC19A2,0.977852538897901
P41231,Q7LGA3-2,P2RY2,HS2ST1,0.988644873391699
P41231,Q8N201,P2RY2,INTS1,0.994296266926693
P41231,Q96ER3,P2RY2,SAAL1,0.949208158562762
P41231,Q9BVG9,P2RY2,PTDSS2,0.968308093726513
P41231,Q8NEW0,P2RY2,SLC30A7,0.935539824970144
P41231,Q13286-2,P2RY2,CLN3,0.810064259234297
P41231,Q9ULF5,P2RY2,SLC39A10,0.98618972110015
P41231,Q8TBA6-2,P2RY2,GOLGA5,0.932353236573883
P41231,Q9H7F0,P2RY2,ATP13A3,0.989859643252973
P41231,Q96AA3,P2RY2,RFT1,0.990752165885517
P41231,Q9C0E2,P2RY2,XPO4,0.806682621210475
P41231,O96005,P2RY2,CLPTM1,0.926034499947182
P41231,Q8NBN3,P2RY2,TMEM87A,0.987049243015878
P41231,Q969M3-3,P2RY2,YIPF5,0.812088842191657
P41231,O15260-2,P2RY2,SURF4,0.982748480339542
P41231,O43292,P2RY2,GPAA1,0.977982358978342
P41231,O75110,P2RY2,ATP9A,0.999993668762537
P41231,Q9HD23-2,P2RY2,MRS2,0.991345282594335
P41231,Q99942,P2RY2,RNF5,0.783232063796162
P41231,Q96GF1,P2RY2,RNF185,0.967966876221626
P41231,O60337,P2RY2,MARCH6,0.750278306568329
P41231,Q9Y282-3,P2RY2,ERGIC3,0.987794277805707
P41231,O15258,P2RY2,RER1,0.987986709167882
P41231,Q7RTS9,P2RY2,DYM,0.989881755706686
P41231,O15127,P2RY2,SCAMP2,0.990296536112814
P41231,Q9NX76,P2RY2,CMTM6,0.92629929002578
P41231,Q8WVP7-3,P2RY2,LMBR1,0.917083936742539
P41231,Q5HYI8,P2RY2,RABL3,0.972080679114202
P41231,Q9UII2,P2RY2,ATPIF1,0.933804754270824
P41231,Q9UBU6,P2RY2,FAM8A1,0.773032229319627
P41231,Q9H490-2,P2RY2,PIGU,0.97000734233668
P41231,Q9BX95,P2RY2,SGPP1,0.885883701406607
P41231,Q9BUN8-2,P2RY2,DERL1,0.940006380216803
P41231,Q8NE86,P2RY2,CCDC109A,0.991985780413714
P41231,Q9GZP9,P2RY2,DERL2,0.970981943613703
